"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
27,4062,0.9065737
27,4068,0.9046823
27,4074,0.902794
27,4080,0.9009088
27,4086,0.8990266
27,4092,0.8971477
27,4098,0.8952718
27,4104,0.8933989
27,4110,0.8915293
27,4116,0.8896628
27,4122,0.8877998
27,4128,0.8859403
27,4134,0.8840841
27,4140,0.8822316
27,4146,0.8803828
27,4152,0.8785376
27,4158,0.8766961
27,4164,0.8748583
27,4170,0.873024
27,4176,0.8711936
27,4182,0.8693668
27,4188,0.8675436
27,4194,0.865724
27,4200,0.8639082
27,4206,0.8620963
27,4212,0.860288
27,4218,0.8584836
27,4224,0.8566831
27,4230,0.8548865
27,4236,0.853094
27,4242,0.8513054
27,4248,0.8495207
27,4254,0.8477402
27,4260,0.8459636
27,4266,0.8441911
27,4272,0.8424227
27,4278,0.8406582
27,4284,0.8388975
27,4290,0.8371405
27,4296,0.8353871
27,4302,0.8336365
27,4308,0.8318883
27,4314,0.8301417
27,4320,0.8283962
27,4326,0.8267091
27,4332,0.8267209
27,4338,0.8342318
27,4344,0.8562306
27,4350,0.8956678
27,4356,0.950206
27,4362,1.014451
27,4368,1.082497
27,4374,1.14939
27,4380,1.211612
27,4386,1.267034
27,4392,1.314646
27,4398,1.354257
27,4404,1.386213
27,4410,1.411173
27,4416,1.429942
27,4422,1.443381
27,4428,1.452334
27,4434,1.457583
27,4440,1.459832
27,4446,1.459691
27,4452,1.457684
27,4458,1.454253
27,4464,1.449764
27,4470,1.444518
27,4476,1.438758
27,4482,1.432679
27,4488,1.426434
27,4494,1.42014
27,4500,1.413884
27,4506,1.407729
27,4512,1.401719
27,4518,1.395882
27,4524,1.390233
27,4530,1.384781
27,4536,1.379523
27,4542,1.374451
27,4548,1.36955
27,4554,1.364807
27,4560,1.360209
27,4566,1.355743
27,4572,1.3514
27,4578,1.347168
27,4584,1.343038
27,4590,1.339001
27,4596,1.33505
27,4602,1.331179
27,4608,1.327379
27,4614,1.323647
27,4620,1.319976
27,4626,1.316362
27,4632,1.312802
27,4638,1.309291
27,4644,1.305826
27,4650,1.302404
27,4656,1.299023
27,4662,1.295681
27,4668,1.292374
27,4674,1.289101
27,4680,1.285861
27,4686,1.282652
27,4692,1.279472
27,4698,1.27632
27,4704,1.273195
27,4710,1.270096
27,4716,1.267022
27,4722,1.263972
27,4728,1.260944
27,4734,1.257939
27,4740,1.254955
27,4746,1.251992
27,4752,1.24905
27,4758,1.246127
27,4764,1.243223
27,4770,1.240338
27,4776,1.237471
27,4782,1.234621
27,4788,1.231789
27,4794,1.228973
27,4800,1.226174
27,4806,1.223391
27,4812,1.220623
27,4818,1.217871
27,4824,1.215134
27,4830,1.212411
27,4836,1.209702
27,4842,1.207003
27,4848,1.204314
27,4854,1.201632
27,4860,1.198958
27,4866,1.196292
27,4872,1.193633
27,4878,1.190982
27,4884,1.188339
27,4890,1.185703
27,4896,1.183074
27,4902,1.180451
27,4908,1.177835
27,4914,1.175225
27,4920,1.172623
27,4926,1.170027
27,4932,1.167439
27,4938,1.164857
27,4944,1.162282
27,4950,1.159713
27,4956,1.157151
27,4962,1.154595
27,4968,1.152045
27,4974,1.149501
27,4980,1.146964
27,4986,1.144432
27,4992,1.141907
27,4998,1.139388
27,5004,1.136874
27,5010,1.134367
27,5016,1.131866
27,5022,1.129371
27,5028,1.126882
27,5034,1.124399
27,5040,1.121921
27,5046,1.119449
27,5052,1.116984
27,5058,1.114523
27,5064,1.112069
27,5070,1.10962
27,5076,1.107177
27,5082,1.10474
27,5088,1.102308
27,5094,1.099882
27,5100,1.097462
27,5106,1.095047
27,5112,1.092638
27,5118,1.090234
27,5124,1.087836
27,5130,1.085443
27,5136,1.083055
27,5142,1.080674
27,5148,1.078297
27,5154,1.075926
27,5160,1.073561
27,5166,1.0712
27,5172,1.068846
27,5178,1.066496
27,5184,1.064152
27,5190,1.061814
27,5196,1.05948
27,5202,1.057152
27,5208,1.05483
27,5214,1.052512
27,5220,1.0502
27,5226,1.047893
27,5232,1.045591
27,5238,1.043295
27,5244,1.041004
27,5250,1.038717
27,5256,1.036434
27,5262,1.034156
27,5268,1.031881
27,5274,1.029609
27,5280,1.02734
27,5286,1.025074
27,5292,1.022811
27,5298,1.020551
27,5304,1.018294
27,5310,1.016042
27,5316,1.013793
27,5322,1.011548
27,5328,1.009307
27,5334,1.007069
27,5340,1.004835
27,5346,1.002604
27,5352,1.000377
27,5358,0.9981539
27,5364,0.9959343
27,5370,0.9937185
27,5376,0.9915068
27,5382,0.9892991
27,5388,0.9870955
27,5394,0.9848959
27,5400,0.9827005
27,5406,0.980509
27,5412,0.9783215
27,5418,0.9761381
27,5424,0.9739587
27,5430,0.9717834
27,5436,0.9696124
27,5442,0.9674456
27,5448,0.965283
27,5454,0.9631249
27,5460,0.960971
27,5466,0.9588215
27,5472,0.9566764
27,5478,0.9545355
27,5484,0.9523991
27,5490,0.9502671
27,5496,0.9481395
27,5502,0.9460163
27,5508,0.9438976
27,5514,0.9417834
27,5520,0.9396737
27,5526,0.9375685
27,5532,0.935468
27,5538,0.933372
27,5544,0.9312807
27,5550,0.929194
27,5556,0.9271121
27,5562,0.9250348
27,5568,0.9229622
27,5574,0.9208944
27,5580,0.9188314
27,5586,0.9167732
27,5592,0.9147197
27,5598,0.912671
27,5604,0.9106272
27,5610,0.9085883
27,5616,0.9065542
27,5622,0.904525
27,5628,0.9025007
27,5634,0.9004814
27,5640,0.898467
27,5646,0.8964576
27,5652,0.8944532
27,5658,0.8924538
27,5664,0.8904594
27,5670,0.8884701
27,5676,0.8864858
27,5682,0.8845066
27,5688,0.8825325
27,5694,0.8805634
27,5700,0.8785995
27,5706,0.8766408
27,5712,0.8746872
27,5718,0.8727388
27,5724,0.8707955
27,5730,0.8688573
27,5736,0.8669238
27,5742,0.8649948
27,5748,0.8630702
27,5754,0.8611493
27,5760,0.8592312
27,5766,0.8573738
27,5772,0.8572168
27,5778,0.8645604
27,5784,0.886393
27,5790,0.925665
27,5796,0.980039
27,5802,1.044121
27,5808,1.112005
27,5814,1.178736
27,5820,1.240797
27,5826,1.296059
27,5832,1.343514
27,5838,1.382969
27,5844,1.414773
27,5850,1.439582
27,5856,1.458204
27,5862,1.471498
27,5868,1.480308
27,5874,1.485417
27,5880,1.487529
27,5886,1.487253
27,5892,1.485115
27,5898,1.481555
27,5904,1.476938
27,5910,1.471566
27,5916,1.46568
27,5922,1.459476
27,5928,1.453106
27,5934,1.446688
27,5940,1.440307
27,5946,1.434028
27,5952,1.427895
27,5958,1.421934
27,5964,1.416162
27,5970,1.410587
27,5976,1.405207
27,5982,1.400013
27,5988,1.39499
27,5994,1.390126
27,6000,1.385406
27,6006,1.380821
27,6012,1.376357
27,6018,1.372005
27,6024,1.367756
27,6030,1.363601
27,6036,1.359532
27,6042,1.355543
27,6048,1.351626
27,6054,1.347777
27,6060,1.343989
27,6066,1.34026
27,6072,1.336584
27,6078,1.332958
27,6084,1.329379
27,6090,1.325844
27,6096,1.322349
27,6102,1.318893
27,6108,1.315474
27,6114,1.31209
27,6120,1.308738
27,6126,1.305418
27,6132,1.302128
27,6138,1.298866
27,6144,1.295631
27,6150,1.292423
27,6156,1.28924
27,6162,1.286082
27,6168,1.282947
27,6174,1.279835
27,6180,1.276744
27,6186,1.273675
27,6192,1.270627
27,6198,1.267599
27,6204,1.26459
27,6210,1.2616
27,6216,1.258629
27,6222,1.255676
27,6228,1.252741
27,6234,1.249823
27,6240,1.246922
27,6246,1.244037
27,6252,1.241168
27,6258,1.238316
27,6264,1.235479
27,6270,1.232655
27,6276,1.229844
27,6282,1.227044
27,6288,1.224253
27,6294,1.22147
27,6300,1.218696
27,6306,1.215931
27,6312,1.213174
27,6318,1.210423
27,6324,1.207681
27,6330,1.204946
27,6336,1.202218
27,6342,1.199498
27,6348,1.196785
27,6354,1.19408
27,6360,1.191383
27,6366,1.188692
27,6372,1.186008
27,6378,1.183332
27,6384,1.180663
27,6390,1.178
27,6396,1.175344
27,6402,1.172696
27,6408,1.170054
27,6414,1.167418
27,6420,1.16479
27,6426,1.162168
27,6432,1.159553
27,6438,1.156944
27,6444,1.154342
27,6450,1.151746
27,6456,1.149157
27,6462,1.146574
27,6468,1.143997
27,6474,1.141427
27,6480,1.138863
27,6486,1.136305
27,6492,1.133754
27,6498,1.131208
27,6504,1.128669
27,6510,1.126136
27,6516,1.123609
27,6522,1.121088
27,6528,1.118573
27,6534,1.116065
27,6540,1.113562
27,6546,1.111065
27,6552,1.108574
27,6558,1.106089
27,6564,1.10361
27,6570,1.101137
27,6576,1.09867
27,6582,1.096208
27,6588,1.093753
27,6594,1.091303
27,6600,1.088859
27,6606,1.086421
27,6612,1.083988
27,6618,1.081562
27,6624,1.079141
27,6630,1.076726
27,6636,1.074316
27,6642,1.071913
27,6648,1.069514
27,6654,1.067122
27,6660,1.064734
27,6666,1.062351
27,6672,1.059973
27,6678,1.057599
27,6684,1.055229
27,6690,1.052862
27,6696,1.050498
27,6702,1.048138
27,6708,1.045782
27,6714,1.043429
27,6720,1.04108
27,6726,1.038736
27,6732,1.036395
27,6738,1.034058
27,6744,1.031725
27,6750,1.029396
27,6756,1.027071
27,6762,1.02475
27,6768,1.022434
27,6774,1.020121
27,6780,1.017813
27,6786,1.015509
27,6792,1.013209
27,6798,1.010913
27,6804,1.008621
27,6810,1.006334
27,6816,1.004051
27,6822,1.001773
27,6828,0.999499
27,6834,0.9972295
27,6840,0.9949643
27,6846,0.9927036
27,6852,0.9904474
27,6858,0.9881957
27,6864,0.9859486
27,6870,0.9837059
27,6876,0.981468
27,6882,0.9792346
27,6888,0.9770058
27,6894,0.9747817
27,6900,0.9725623
27,6906,0.9703476
27,6912,0.9681376
27,6918,0.9659323
27,6924,0.9637318
27,6930,0.9615361
27,6936,0.9593452
27,6942,0.9571592
27,6948,0.954978
27,6954,0.9528016
27,6960,0.9506302
27,6966,0.9484637
27,6972,0.9463021
27,6978,0.9441455
27,6984,0.9419938
27,6990,0.9398472
27,6996,0.9377056
27,7002,0.935569
27,7008,0.9334375
27,7014,0.931311
27,7020,0.9291897
27,7026,0.9270734
27,7032,0.9249623
27,7038,0.9228563
27,7044,0.9207556
27,7050,0.91866
27,7056,0.9165695
27,7062,0.9144844
27,7068,0.9124044
27,7074,0.9103298
27,7080,0.9082603
27,7086,0.9061962
27,7092,0.9041374
27,7098,0.9020839
27,7104,0.9000357
27,7110,0.8979928
27,7116,0.8959554
27,7122,0.8939233
27,7128,0.8918966
27,7134,0.8898754
27,7140,0.8878595
27,7146,0.8858491
27,7152,0.8838441
27,7158,0.8818445
27,7164,0.8798504
27,7170,0.8778616
27,7176,0.8758782
27,7182,0.8739001
27,7188,0.8719265
27,7194,0.8699574
27,7200,0.8679918
27,7206,0.8660872
27,7212,0.8658833
27,7218,0.8731799
27,7224,0.8949656
27,7230,0.934191
27,7236,0.9885185
27,7242,1.052554
27,7248,1.120392
27,7254,1.187077
27,7260,1.249093
27,7266,1.30431
27,7272,1.35172
27,7278,1.39113
27,7284,1.422889
27,7290,1.447654
27,7296,1.466232
27,7302,1.479482
27,7308,1.488248
27,7314,1.493315
27,7320,1.495383
27,7326,1.495065
27,7332,1.492884
27,7338,1.489282
27,7344,1.484624
27,7350,1.479211
27,7356,1.473287
27,7362,1.467046
27,7368,1.460638
27,7374,1.454183
27,7380,1.447765
27,7386,1.44145
27,7392,1.435279
27,7398,1.429282
27,7404,1.423475
27,7410,1.417863
27,7416,1.412447
27,7422,1.407217
27,7428,1.402158
27,7434,1.397258
27,7440,1.392503
27,7446,1.387882
27,7452,1.383383
27,7458,1.378996
27,7464,1.374712
27,7470,1.370522
27,7476,1.366418
27,7482,1.362394
27,7488,1.358443
27,7494,1.35456
27,7500,1.350738
27,7506,1.346975
27,7512,1.343265
27,7518,1.339606
27,7524,1.335993
27,7530,1.332424
27,7536,1.328897
27,7542,1.325408
27,7548,1.321956
27,7554,1.318539
27,7560,1.315155
27,7566,1.311802
27,7572,1.30848
27,7578,1.305186
27,7584,1.301919
27,7590,1.298679
27,7596,1.295465
27,7602,1.292275
27,7608,1.289109
27,7614,1.285965
27,7620,1.282844
27,7626,1.279744
27,7632,1.276665
27,7638,1.273606
27,7644,1.270567
27,7650,1.267547
27,7656,1.264546
27,7662,1.261563
27,7668,1.258598
27,7674,1.25565
27,7680,1.252719
27,7686,1.249805
27,7692,1.246907
27,7698,1.244026
27,7704,1.241159
27,7710,1.238307
27,7716,1.235468
27,7722,1.232638
27,7728,1.229818
27,7734,1.227007
27,7740,1.224205
27,7746,1.221411
27,7752,1.218625
27,7758,1.215847
27,7764,1.213076
27,7770,1.210313
27,7776,1.207557
27,7782,1.204809
27,7788,1.202069
27,7794,1.199336
27,7800,1.196611
27,7806,1.193894
27,7812,1.191183
27,7818,1.18848
27,7824,1.185784
27,7830,1.183095
27,7836,1.180413
27,7842,1.177738
27,7848,1.175069
27,7854,1.172408
27,7860,1.169754
27,7866,1.167106
27,7872,1.164465
27,7878,1.161831
27,7884,1.159204
27,7890,1.156583
27,7896,1.153969
27,7902,1.151361
27,7908,1.14876
27,7914,1.146165
27,7920,1.143577
27,7926,1.140994
27,7932,1.138419
27,7938,1.135849
27,7944,1.133286
27,7950,1.130729
27,7956,1.128179
27,7962,1.125634
27,7968,1.123096
27,7974,1.120564
27,7980,1.118038
27,7986,1.115518
27,7992,1.113004
27,7998,1.110496
27,8004,1.107994
27,8010,1.105498
27,8016,1.103009
27,8022,1.100525
27,8028,1.098047
27,8034,1.095575
27,8040,1.093109
27,8046,1.090649
27,8052,1.088195
27,8058,1.085747
27,8064,1.083304
27,8070,1.080867
27,8076,1.078436
27,8082,1.076011
27,8088,1.073592
27,8094,1.071178
27,8100,1.068769
27,8106,1.066365
27,8112,1.063965
27,8118,1.061569
27,8124,1.059177
27,8130,1.056788
27,8136,1.054402
27,8142,1.052021
27,8148,1.049643
27,8154,1.047269
27,8160,1.044899
27,8166,1.042533
27,8172,1.040171
27,8178,1.037813
27,8184,1.03546
27,8190,1.03311
27,8196,1.030765
27,8202,1.028424
27,8208,1.026087
27,8214,1.023754
27,8220,1.021426
27,8226,1.019102
27,8232,1.016782
27,8238,1.014467
27,8244,1.012156
27,8250,1.00985
27,8256,1.007547
27,8262,1.00525
27,8268,1.002957
27,8274,1.000669
27,8280,0.9983845
27,8286,0.9961051
27,8292,0.9938304
27,8298,0.9915602
27,8304,0.9892947
27,8310,0.9870338
27,8316,0.9847777
27,8322,0.9825262
27,8328,0.9802795
27,8334,0.9780376
27,8340,0.9758004
27,8346,0.973568
27,8352,0.9713405
27,8358,0.9691178
27,8364,0.9668999
27,8370,0.964687
27,8376,0.9624789
27,8382,0.9602758
27,8388,0.9580777
27,8394,0.9558845
27,8400,0.9536963
27,8406,0.9515131
27,8412,0.9493349
27,8418,0.9471618
27,8424,0.9449937
27,8430,0.9428308
27,8436,0.940673
27,8442,0.9385203
27,8448,0.9363727
27,8454,0.9342303
27,8460,0.9320931
27,8466,0.9299611
27,8472,0.9278343
27,8478,0.9257128
27,8484,0.9235964
27,8490,0.9214854
27,8496,0.9193797
27,8502,0.9172793
27,8508,0.9151842
27,8514,0.9130945
27,8520,0.91101
27,8526,0.908931
27,8532,0.9068574
27,8538,0.9047891
27,8544,0.9027263
27,8550,0.9006689
27,8556,0.898617
27,8562,0.8965704
27,8568,0.8945295
27,8574,0.8924939
27,8580,0.8904639
27,8586,0.8884394
27,8592,0.8864204
27,8598,0.8844069
27,8604,0.882399
27,8610,0.8803962
27,8616,0.8783985
27,8622,0.8764058
27,8628,0.8744178
27,8634,0.872434
27,8640,0.8704536
27,8646,0.8685352
27,8652,0.8683179
27,8658,0.8756014
27,8664,0.8973742
27,8670,0.9365869
27,8676,0.9909015
27,8682,1.054925
27,8688,1.12275
27,8694,1.189423
27,8700,1.251427
27,8706,1.306631
27,8712,1.354028
27,8718,1.393427
27,8724,1.425174
27,8730,1.449926
27,8736,1.468492
27,8742,1.48173
27,8748,1.490485
27,8754,1.495539
27,8760,1.497595
27,8766,1.497265
27,8772,1.495073
27,8778,1.491459
27,8784,1.48679
27,8790,1.481366
27,8796,1.475431
27,8802,1.469178
27,8808,1.46276
27,8814,1.456294
27,8820,1.449866
27,8826,1.44354
27,8832,1.437359
27,8838,1.431352
27,8844,1.425533
27,8850,1.419912
27,8856,1.414485
27,8862,1.409245
27,8868,1.404176
27,8874,1.399266
27,8880,1.394501
27,8886,1.38987
27,8892,1.385361
27,8898,1.380964
27,8904,1.37667
27,8910,1.37247
27,8916,1.368357
27,8922,1.364323
27,8928,1.360362
27,8934,1.356469
27,8940,1.352638
27,8946,1.348865
27,8952,1.345146
27,8958,1.341477
27,8964,1.337854
27,8970,1.334276
27,8976,1.330739
27,8982,1.327241
27,8988,1.32378
27,8994,1.320354
27,9000,1.31696
27,9006,1.313598
27,9012,1.310267
27,9018,1.306964
27,9024,1.303688
27,9030,1.30044
27,9036,1.297216
27,9042,1.294017
27,9048,1.290842
27,9054,1.28769
27,9060,1.28456
27,9066,1.281451
27,9072,1.278364
27,9078,1.275296
27,9084,1.272249
27,9090,1.26922
27,9096,1.266211
27,9102,1.263219
27,9108,1.260246
27,9114,1.25729
27,9120,1.254351
27,9126,1.251428
27,9132,1.248522
27,9138,1.245632
27,9144,1.242757
27,9150,1.239897
27,9156,1.237049
27,9162,1.234212
27,9168,1.231384
27,9174,1.228565
27,9180,1.225754
27,9186,1.222951
27,9192,1.220157
27,9198,1.217372
27,9204,1.214594
27,9210,1.211824
27,9216,1.209061
27,9222,1.206306
27,9228,1.203558
27,9234,1.200818
27,9240,1.198085
27,9246,1.19536
27,9252,1.192642
27,9258,1.189932
27,9264,1.187229
27,9270,1.184533
27,9276,1.181844
27,9282,1.179163
27,9288,1.176488
27,9294,1.173819
27,9300,1.171158
27,9306,1.168503
27,9312,1.165855
27,9318,1.163214
27,9324,1.16058
27,9330,1.157952
27,9336,1.155331
27,9342,1.152716
27,9348,1.150108
27,9354,1.147506
27,9360,1.144911
27,9366,1.142322
27,9372,1.139739
27,9378,1.137163
27,9384,1.134593
27,9390,1.13203
27,9396,1.129472
27,9402,1.126921
27,9408,1.124377
27,9414,1.121838
27,9420,1.119305
27,9426,1.116779
27,9432,1.114259
27,9438,1.111745
27,9444,1.109236
27,9450,1.106734
27,9456,1.104238
27,9462,1.101748
27,9468,1.099264
27,9474,1.096786
27,9480,1.094314
27,9486,1.091848
27,9492,1.089387
27,9498,1.086933
27,9504,1.084484
27,9510,1.082042
27,9516,1.079605
27,9522,1.077174
27,9528,1.074749
27,9534,1.072329
27,9540,1.069914
27,9546,1.067504
27,9552,1.065098
27,9558,1.062696
27,9564,1.060297
27,9570,1.057902
27,9576,1.05551
27,9582,1.053123
27,9588,1.050739
27,9594,1.04836
27,9600,1.045984
27,9606,1.043612
27,9612,1.041245
27,9618,1.038882
27,9624,1.036522
27,9630,1.034167
27,9636,1.031816
27,9642,1.02947
27,9648,1.027127
27,9654,1.024789
27,9660,1.022455
27,9666,1.020126
27,9672,1.017801
27,9678,1.01548
27,9684,1.013164
27,9690,1.010852
27,9696,1.008545
27,9702,1.006243
27,9708,1.003944
27,9714,1.001651
27,9720,0.9993616
27,9726,0.9970772
27,9732,0.9947973
27,9738,0.9925221
27,9744,0.9902516
27,9750,0.9879858
27,9756,0.9857247
27,9762,0.9834684
27,9768,0.9812167
27,9774,0.9789699
27,9780,0.9767279
27,9786,0.9744907
27,9792,0.9722584
27,9798,0.9700309
27,9804,0.9678084
27,9810,0.9655907
27,9816,0.963378
27,9822,0.9611702
27,9828,0.9589674
27,9834,0.9567696
27,9840,0.9545768
27,9846,0.9523891
27,9852,0.9502064
27,9858,0.9480288
27,9864,0.9458563
27,9870,0.9436889
27,9876,0.9415266
27,9882,0.9393695
27,9888,0.9372175
27,9894,0.9350708
27,9900,0.9329293
27,9906,0.9307929
27,9912,0.9286619
27,9918,0.9265361
27,9924,0.9244155
27,9930,0.9223003
27,9936,0.9201904
27,9942,0.9180858
27,9948,0.9159865
27,9954,0.9138927
27,9960,0.9118041
27,9966,0.909721
27,9972,0.9076433
27,9978,0.905571
27,9984,0.9035043
27,9990,0.9014428
27,9996,0.8993869
27,10002,0.8973365
27,10008,0.8952916
27,10014,0.8932521
27,10020,0.8912182
27,10026,0.8891898
27,10032,0.887167
27,10038,0.8851497
27,10044,0.8831379
27,10050,0.8811313
27,10056,0.8791299
27,10062,0.8771335
27,10068,0.875142
27,10074,0.8731544
27,10080,0.8711705
27,10086,0.8691896
27,10092,0.8672111
27,10098,0.8652343
27,10104,0.8632583
27,10110,0.8612825
27,10116,0.8593067
27,10122,0.857331
27,10128,0.8553554
27,10134,0.8533801
27,10140,0.851406
27,10146,0.8494338
27,10152,0.847463
27,10158,0.8454943
27,10164,0.8435278
27,10170,0.8415631
27,10176,0.8395997
27,10182,0.837638
27,10188,0.8356776
27,10194,0.833718
27,10200,0.8317599
27,10206,0.8298033
27,10212,0.8278485
27,10218,0.8258952
27,10224,0.823944
27,10230,0.8219947
27,10236,0.8200467
27,10242,0.8180996
27,10248,0.8161532
27,10254,0.8142067
27,10260,0.8122591
27,10266,0.8103111
27,10272,0.8083619
27,10278,0.8064116
27,10284,0.8044603
27,10290,0.8025088
27,10296,0.8005571
27,10302,0.7986053
27,10308,0.7966539
27,10314,0.7947027
27,10320,0.7927516
27,10326,0.7908003
27,10332,0.7888492
27,10338,0.7868977
27,10344,0.7849455
27,10350,0.7829933
27,10356,0.7810408
27,10362,0.7790881
27,10368,0.7771355
27,10374,0.7751832
27,10380,0.7732311
27,10386,0.7712792
27,10392,0.7693277
27,10398,0.7673765
27,10404,0.7654254
27,10410,0.7634743
27,10416,0.7615235
27,10422,0.7595729
27,10428,0.7576223
27,10434,0.755672
27,10440,0.753722
27,10446,0.7517723
27,10452,0.749823
27,10458,0.7478742
27,10464,0.7459258
27,10470,0.7439778
27,10476,0.7420302
27,10482,0.7400831
27,10488,0.7381364
27,10494,0.7361901
27,10500,0.7342443
27,10506,0.732299
27,10512,0.7303542
27,10518,0.7284098
27,10524,0.7264661
27,10530,0.7245229
27,10536,0.7225806
27,10542,0.7206386
27,10548,0.7186973
27,10554,0.7167567
27,10560,0.714817
27,10566,0.7128782
27,10572,0.7109399
27,10578,0.7090024
27,10584,0.7070657
27,10590,0.7051299
27,10596,0.7031951
27,10602,0.701261
27,10608,0.6993278
27,10614,0.6973956
27,10620,0.6954641
27,10626,0.6935337
27,10632,0.6916042
27,10638,0.6896756
27,10644,0.6877481
27,10650,0.6858215
27,10656,0.683896
27,10662,0.6819715
27,10668,0.6800481
27,10674,0.6781259
27,10680,0.6762047
27,10686,0.6742848
27,10692,0.672366
27,10698,0.6704483
27,10704,0.668532
27,10710,0.6666169
27,10716,0.664703
27,10722,0.6627905
27,10728,0.6608793
27,10734,0.6589693
27,10740,0.6570608
27,10746,0.6551536
27,10752,0.6532478
27,10758,0.6513435
27,10764,0.6494406
27,10770,0.6475391
27,10776,0.6456392
27,10782,0.6437407
27,10788,0.6418438
27,10794,0.6399484
27,10800,0.6380547
27,10806,0.6361625
27,10812,0.6342719
27,10818,0.6323829
27,10824,0.6304957
27,10830,0.6286101
27,10836,0.6267263
27,10842,0.6248441
27,10848,0.6229638
27,10854,0.6210852
27,10860,0.6192083
27,10866,0.6173334
27,10872,0.6154602
27,10878,0.6135889
27,10884,0.6117195
27,10890,0.609852
27,10896,0.6079863
27,10902,0.6061227
27,10908,0.604261
27,10914,0.6024013
27,10920,0.6005436
27,10926,0.5986879
27,10932,0.5968343
27,10938,0.5949827
27,10944,0.5931333
27,10950,0.5912859
27,10956,0.5894407
27,10962,0.5875976
27,10968,0.5857567
27,10974,0.583918
27,10980,0.5820816
27,10986,0.5802473
27,10992,0.5784153
27,10998,0.5765855
27,11004,0.5747581
27,11010,0.5729329
27,11016,0.5711101
27,11022,0.5692897
27,11028,0.5674716
27,11034,0.5656559
27,11040,0.5638427
27,11046,0.5620317
27,11052,0.5602233
27,11058,0.5584174
27,11064,0.5566139
27,11070,0.554813
27,11076,0.5530145
27,11082,0.5512186
27,11088,0.5494252
27,11094,0.5476344
27,11100,0.5458462
27,11106,0.5440605
27,11112,0.5422776
27,11118,0.5404972
27,11124,0.5387195
27,11130,0.5369445
27,11136,0.5351722
27,11142,0.5334026
27,11148,0.5316357
27,11154,0.5298716
27,11160,0.5281103
27,11166,0.5263517
27,11172,0.5245959
27,11178,0.5228429
27,11184,0.5210928
27,11190,0.5193455
27,11196,0.5176011
27,11202,0.5158595
27,11208,0.5141208
27,11214,0.5123851
27,11220,0.5106522
27,11226,0.5089223
27,11232,0.5071954
27,11238,0.5054714
27,11244,0.5037504
27,11250,0.5020324
27,11256,0.5003175
27,11262,0.4986055
27,11268,0.4968965
27,11274,0.4951907
27,11280,0.4934879
27,11286,0.4917882
27,11292,0.4900916
27,11298,0.4883981
27,11304,0.4867077
27,11310,0.4850205
27,11316,0.4833364
27,11322,0.4816554
27,11328,0.4799777
27,11334,0.4783031
27,11340,0.4766318
27,11346,0.4749636
27,11352,0.4732987
27,11358,0.471637
27,11364,0.4699786
27,11370,0.4683235
27,11376,0.4666716
27,11382,0.465023
27,11388,0.4633777
27,11394,0.4617357
27,11400,0.460097
27,11406,0.4584617
27,11412,0.4568297
27,11418,0.4552011
27,11424,0.4535758
27,11430,0.4519539
27,11436,0.4503354
27,11442,0.4487202
27,11448,0.4471085
27,11454,0.4455003
27,11460,0.4438954
27,11466,0.4422939
27,11472,0.4406959
27,11478,0.4391014
27,11484,0.4375103
27,11490,0.4359227
27,11496,0.4343386
27,11502,0.432758
27,11508,0.4311809
27,11514,0.4296073
27,11520,0.4280372
28,0,0
28,6,1.826889E-05
28,12,0.0005047968
28,18,0.002825623
28,24,0.008697947
28,30,0.01954783
28,36,0.03622338
28,42,0.05897323
28,48,0.08754363
28,54,0.1213102
28,60,0.1594101
28,66,0.2008581
28,72,0.2446411
28,78,0.2897869
28,84,0.3354104
28,90,0.3807395
28,96,0.4251266
28,102,0.4680485
28,108,0.5091
28,114,0.5479829
28,120,0.5844937
28,126,0.6185092
28,132,0.649974
28,138,0.6788881
28,144,0.7052955
28,150,0.7292742
28,156,0.7509273
28,162,0.7703766
28,168,0.7877554
28,174,0.8032041
28,180,0.8168656
28,186,0.8288828
28,192,0.8393952
28,198,0.8485377
28,204,0.856439
28,210,0.8632206
28,216,0.8689966
28,222,0.8738729
28,228,0.8779476
28,234,0.8813111
28,240,0.8840458
28,246,0.8862274
28,252,0.8879242
28,258,0.8891982
28,264,0.8901057
28,270,0.890697
28,276,0.8910175
28,282,0.8911077
28,288,0.891004
28,294,0.8907385
28,300,0.8903399
28,306,0.8898336
28,312,0.8892418
28,318,0.888584
28,324,0.8878775
28,330,0.8871369
28,336,0.886375
28,342,0.8856029
28,348,0.8848298
28,354,0.8840635
28,360,0.8833107
28,366,0.8825766
28,372,0.8818657
28,378,0.8811814
28,384,0.8805264
28,390,0.8799028
28,396,0.8793119
28,402,0.8787547
28,408,0.8782318
28,414,0.8777434
28,420,0.8772892
28,426,0.876869
28,432,0.8764821
28,438,0.876128
28,444,0.8758057
28,450,0.8755144
28,456,0.8752531
28,462,0.8750207
28,468,0.8748162
28,474,0.8746385
28,480,0.8744866
28,486,0.8743593
28,492,0.8742557
28,498,0.8741748
28,504,0.8741155
28,510,0.874077
28,516,0.8740582
28,522,0.8740583
28,528,0.8740764
28,534,0.8741118
28,540,0.8741637
28,546,0.8742313
28,552,0.874314
28,558,0.874411
28,564,0.8745219
28,570,0.8746458
28,576,0.8747823
28,582,0.8749309
28,588,0.875091
28,594,0.8752621
28,600,0.875444
