"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
21,5634,0.6605384
21,5640,0.6590777
21,5646,0.6576203
21,5652,0.6561661
21,5658,0.6547152
21,5664,0.6532676
21,5670,0.6518233
21,5676,0.6503823
21,5682,0.6489446
21,5688,0.6475102
21,5694,0.646079
21,5700,0.6446512
21,5706,0.6432267
21,5712,0.6418055
21,5718,0.6403877
21,5724,0.6389731
21,5730,0.6375619
21,5736,0.6361541
21,5742,0.6347495
21,5748,0.6333483
21,5754,0.6319505
21,5760,0.630556
21,5766,0.6291687
21,5772,0.6279044
21,5778,0.6271721
21,5784,0.6275633
21,5790,0.6296564
21,5796,0.6338876
21,5802,0.6405011
21,5808,0.6495485
21,5814,0.6609151
21,5820,0.6743593
21,5826,0.6895558
21,5832,0.7061352
21,5838,0.7237174
21,5844,0.7419366
21,5850,0.760457
21,5856,0.7789825
21,5862,0.7972604
21,5868,0.8150819
21,5874,0.8322793
21,5880,0.8487228
21,5886,0.8643162
21,5892,0.8789926
21,5898,0.89271
21,5904,0.9054474
21,5910,0.9172006
21,5916,0.9279795
21,5922,0.9378051
21,5928,0.9467063
21,5934,0.9547188
21,5940,0.9618825
21,5946,0.9682404
21,5952,0.9738373
21,5958,0.9787189
21,5964,0.9829308
21,5970,0.9865181
21,5976,0.9895248
21,5982,0.9919934
21,5988,0.9939649
21,5994,0.9954784
21,6000,0.9965711
21,6006,0.9972781
21,6012,0.9976327
21,6018,0.9976659
21,6024,0.9974073
21,6030,0.9968839
21,6036,0.9961213
21,6042,0.9951434
21,6048,0.9939721
21,6054,0.9926279
21,6060,0.9911297
21,6066,0.9894949
21,6072,0.9877394
21,6078,0.9858781
21,6084,0.9839243
21,6090,0.9818902
21,6096,0.979787
21,6102,0.9776247
21,6108,0.9754124
21,6114,0.9731584
21,6120,0.9708698
21,6126,0.9685533
21,6132,0.9662147
21,6138,0.9638591
21,6144,0.961491
21,6150,0.9591146
21,6156,0.956733
21,6162,0.9543496
21,6168,0.9519669
21,6174,0.9495872
21,6180,0.9472123
21,6186,0.9448438
21,6192,0.9424829
21,6198,0.9401308
21,6204,0.9377884
21,6210,0.9354564
21,6216,0.9331354
21,6222,0.9308261
21,6228,0.9285287
21,6234,0.9262435
21,6240,0.9239708
21,6246,0.9217106
21,6252,0.9194631
21,6258,0.9172283
21,6264,0.9150063
21,6270,0.9127969
21,6276,0.9106001
21,6282,0.9084159
21,6288,0.9062439
21,6294,0.9040843
21,6300,0.9019367
21,6306,0.899801
21,6312,0.8976771
21,6318,0.8955649
21,6324,0.8934639
21,6330,0.8913741
21,6336,0.8892949
21,6342,0.8872257
21,6348,0.8851661
21,6354,0.8831156
21,6360,0.8810741
21,6366,0.8790413
21,6372,0.8770168
21,6378,0.8750005
21,6384,0.8729921
21,6390,0.8709914
21,6396,0.8689982
21,6402,0.8670124
21,6408,0.8650339
21,6414,0.8630624
21,6420,0.8610978
21,6426,0.85914
21,6432,0.8571889
21,6438,0.8552442
21,6444,0.8533061
21,6450,0.8513741
21,6456,0.8494484
21,6462,0.8475288
21,6468,0.8456152
21,6474,0.8437075
21,6480,0.8418056
21,6486,0.8399094
21,6492,0.838019
21,6498,0.8361341
21,6504,0.8342547
21,6510,0.8323807
21,6516,0.8305122
21,6522,0.8286489
21,6528,0.8267909
21,6534,0.8249381
21,6540,0.8230904
21,6546,0.8212476
21,6552,0.8194097
21,6558,0.8175765
21,6564,0.8157479
21,6570,0.8139235
21,6576,0.8121036
21,6582,0.810288
21,6588,0.8084767
21,6594,0.8066695
21,6600,0.8048666
21,6606,0.8030677
21,6612,0.8012729
21,6618,0.799482
21,6624,0.7976951
21,6630,0.7959121
21,6636,0.794133
21,6642,0.7923578
21,6648,0.7905864
21,6654,0.7888189
21,6660,0.7870551
21,6666,0.7852951
21,6672,0.7835388
21,6678,0.7817861
21,6684,0.7800373
21,6690,0.778292
21,6696,0.7765505
21,6702,0.7748125
21,6708,0.7730781
21,6714,0.7713475
21,6720,0.7696203
21,6726,0.7678967
21,6732,0.7661767
21,6738,0.7644603
21,6744,0.7627473
21,6750,0.7610379
21,6756,0.7593321
21,6762,0.7576297
21,6768,0.7559308
21,6774,0.7542354
21,6780,0.7525436
21,6786,0.7508551
21,6792,0.7491702
21,6798,0.7474888
21,6804,0.7458108
21,6810,0.7441363
21,6816,0.7424651
21,6822,0.7407975
21,6828,0.7391334
21,6834,0.7374726
21,6840,0.7358153
21,6846,0.7341615
21,6852,0.732511
21,6858,0.7308641
21,6864,0.7292206
21,6870,0.7275805
21,6876,0.7259438
21,6882,0.7243106
21,6888,0.7226808
21,6894,0.7210544
21,6900,0.7194315
21,6906,0.7178121
21,6912,0.716196
21,6918,0.7145835
21,6924,0.7129743
21,6930,0.7113686
21,6936,0.7097663
21,6942,0.7081675
21,6948,0.7065722
21,6954,0.7049803
21,6960,0.7033918
21,6966,0.7018068
21,6972,0.7002253
21,6978,0.6986472
21,6984,0.6970726
21,6990,0.6955014
21,6996,0.6939338
21,7002,0.6923696
21,7008,0.6908089
21,7014,0.6892517
21,7020,0.6876979
21,7026,0.6861476
21,7032,0.6846009
21,7038,0.6830576
21,7044,0.6815178
21,7050,0.6799815
21,7056,0.6784488
21,7062,0.6769195
21,7068,0.6753938
21,7074,0.6738715
21,7080,0.6723528
21,7086,0.6708376
21,7092,0.6693259
21,7098,0.6678178
21,7104,0.6663132
21,7110,0.6648121
21,7116,0.6633146
21,7122,0.6618207
21,7128,0.6603302
21,7134,0.6588434
21,7140,0.6573601
21,7146,0.6558803
21,7152,0.6544041
21,7158,0.6529315
21,7164,0.6514624
21,7170,0.6499969
21,7176,0.648535
21,7182,0.6470767
21,7188,0.6456219
21,7194,0.6441707
21,7200,0.6427231
21,7206,0.6412829
21,7212,0.639966
21,7218,0.6391813
21,7224,0.6395203
21,7230,0.6415615
21,7236,0.6457409
21,7242,0.652303
21,7248,0.6612991
21,7254,0.6726147
21,7260,0.6860082
21,7266,0.7011541
21,7272,0.7176831
21,7278,0.7352153
21,7284,0.7533846
21,7290,0.7718554
21,7296,0.7903314
21,7302,0.8085602
21,7308,0.8263326
21,7314,0.8434813
21,7320,0.8598764
21,7326,0.8754216
21,7332,0.8900502
21,7338,0.9037199
21,7344,0.9164098
21,7350,0.9281158
21,7356,0.9388479
21,7362,0.9486267
21,7368,0.9574814
21,7374,0.9654476
21,7380,0.9725652
21,7386,0.9788772
21,7392,0.9844285
21,7398,0.9892645
21,7404,0.9934312
21,7410,0.9969734
21,7416,0.9999352
21,7422,1.002359
21,7428,1.004286
21,7434,1.005755
21,7440,1.006804
21,7446,1.007467
21,7452,1.007778
21,7458,1.007768
21,7464,1.007465
21,7470,1.006899
21,7476,1.006093
21,7482,1.005073
21,7488,1.003859
21,7494,1.002472
21,7500,1.000932
21,7506,0.9992549
21,7512,0.9974576
21,7518,0.9955546
21,7524,0.9935592
21,7530,0.9914837
21,7536,0.9893394
21,7542,0.9871361
21,7548,0.9848831
21,7554,0.9825884
21,7560,0.9802594
21,7566,0.9779026
21,7572,0.9755238
21,7578,0.9731283
21,7584,0.9707205
21,7590,0.9683044
21,7596,0.9658836
21,7602,0.9634609
21,7608,0.9610391
21,7614,0.9586204
21,7620,0.9562069
21,7626,0.9538
21,7632,0.9514011
21,7638,0.9490115
21,7644,0.9466319
21,7650,0.944263
21,7656,0.9419053
21,7662,0.9395595
21,7668,0.9372258
21,7674,0.9349045
21,7680,0.9325959
21,7686,0.9303
21,7692,0.928017
21,7698,0.9257469
21,7704,0.9234896
21,7710,0.9212452
21,7716,0.9190134
21,7722,0.9167944
21,7728,0.9145879
21,7734,0.9123937
21,7740,0.9102118
21,7746,0.908042
21,7752,0.905884
21,7758,0.9037378
21,7764,0.9016031
21,7770,0.8994796
21,7776,0.8973669
21,7782,0.8952643
21,7788,0.8931713
21,7794,0.8910876
21,7800,0.889013
21,7806,0.8869472
21,7812,0.8848898
21,7818,0.8828408
21,7824,0.8807997
21,7830,0.8787665
21,7836,0.876741
21,7842,0.874723
21,7848,0.8727123
21,7854,0.8707089
21,7860,0.8687124
21,7866,0.8667229
21,7872,0.8647401
21,7878,0.8627641
21,7884,0.8607945
21,7890,0.8588314
21,7896,0.8568746
21,7902,0.854924
21,7908,0.8529796
21,7914,0.8510412
21,7920,0.8491087
21,7926,0.8471821
21,7932,0.8452613
21,7938,0.8433462
21,7944,0.8414367
21,7950,0.8395328
21,7956,0.8376344
21,7962,0.8357414
21,7968,0.8338538
21,7974,0.8319714
21,7980,0.8300941
21,7986,0.8282217
21,7992,0.8263542
21,7998,0.8244913
21,8004,0.822633
21,8010,0.8207792
21,8016,0.8189299
21,8022,0.8170851
21,8028,0.8152446
21,8034,0.8134084
21,8040,0.8115765
21,8046,0.8097487
21,8052,0.8079251
21,8058,0.8061056
21,8064,0.8042902
21,8070,0.8024788
21,8076,0.8006715
21,8082,0.7988682
21,8088,0.7970688
21,8094,0.7952734
21,8100,0.7934818
21,8106,0.7916941
21,8112,0.7899103
21,8118,0.7881303
21,8124,0.7863541
21,8130,0.7845817
21,8136,0.782813
21,8142,0.7810481
21,8148,0.779287
21,8154,0.7775295
21,8160,0.7757758
21,8166,0.7740257
21,8172,0.7722794
21,8178,0.7705367
21,8184,0.7687976
21,8190,0.7670622
21,8196,0.7653304
21,8202,0.7636023
21,8208,0.7618778
21,8214,0.7601569
21,8220,0.7584395
21,8226,0.7567258
21,8232,0.7550156
21,8238,0.753309
21,8244,0.751606
21,8250,0.7499066
21,8256,0.7482107
21,8262,0.7465184
21,8268,0.7448297
21,8274,0.7431445
21,8280,0.7414628
21,8286,0.7397847
21,8292,0.7381102
21,8298,0.7364392
21,8304,0.7347717
21,8310,0.7331078
21,8316,0.7314474
21,8322,0.7297906
21,8328,0.7281373
21,8334,0.7264875
21,8340,0.7248413
21,8346,0.7231986
21,8352,0.7215595
21,8358,0.7199239
21,8364,0.7182918
21,8370,0.7166633
21,8376,0.7150384
21,8382,0.7134169
21,8388,0.7117991
21,8394,0.7101848
21,8400,0.708574
21,8406,0.7069668
21,8412,0.7053632
21,8418,0.7037631
21,8424,0.7021665
21,8430,0.7005736
21,8436,0.6989841
21,8442,0.6973983
21,8448,0.695816
21,8454,0.6942374
21,8460,0.6926622
21,8466,0.6910908
21,8472,0.6895228
21,8478,0.6879585
21,8484,0.6863977
21,8490,0.6848405
21,8496,0.683287
21,8502,0.6817369
21,8508,0.6801906
21,8514,0.6786478
21,8520,0.6771087
21,8526,0.6755731
21,8532,0.6740412
21,8538,0.6725129
21,8544,0.6709882
21,8550,0.6694672
21,8556,0.6679497
21,8562,0.6664359
21,8568,0.6649258
21,8574,0.6634192
21,8580,0.6619163
21,8586,0.6604171
21,8592,0.6589215
21,8598,0.6574295
21,8604,0.6559412
21,8610,0.6544566
21,8616,0.6529756
21,8622,0.6514983
21,8628,0.6500246
21,8634,0.6485546
21,8640,0.6470883
21,8646,0.6456295
21,8652,0.644294
21,8658,0.6434907
21,8664,0.6438114
21,8670,0.6458342
21,8676,0.6499954
21,8682,0.6565393
21,8688,0.6655173
21,8694,0.6768149
21,8700,0.6901902
21,8706,0.7053182
21,8712,0.7218296
21,8718,0.7393442
21,8724,0.757496
21,8730,0.7759494
21,8736,0.7944082
21,8742,0.8126197
21,8748,0.8303748
21,8754,0.8475062
21,8760,0.8638841
21,8766,0.8794122
21,8772,0.8940237
21,8778,0.9076765
21,8784,0.9203496
21,8790,0.9320388
21,8796,0.9427543
21,8802,0.9525165
21,8808,0.9613547
21,8814,0.9693044
21,8820,0.9764056
21,8826,0.9827014
21,8832,0.9882364
21,8838,0.9930564
21,8844,0.9972069
21,8850,1.000733
21,8856,1.003679
21,8862,1.006087
21,8868,1.007998
21,8874,1.009452
21,8880,1.010484
21,8886,1.011132
21,8892,1.011427
21,8898,1.011401
21,8904,1.011084
21,8910,1.010502
21,8916,1.009681
21,8922,1.008645
21,8928,1.007416
21,8934,1.006015
21,8940,1.004459
21,8946,1.002767
21,8952,1.000955
21,8958,0.9990373
21,8964,0.9970272
21,8970,0.9949371
21,8976,0.9927781
21,8982,0.9905602
21,8988,0.9882926
21,8994,0.9859835
21,9000,0.9836401
21,9006,0.981269
21,9012,0.9788761
21,9018,0.9764663
21,9024,0.9740444
21,9030,0.9716142
21,9036,0.9691793
21,9042,0.9667427
21,9048,0.9643071
21,9054,0.9618745
21,9060,0.9594472
21,9066,0.9570266
21,9072,0.9546142
21,9078,0.952211
21,9084,0.9498179
21,9090,0.9474356
21,9096,0.9450647
21,9102,0.9427056
21,9108,0.9403589
21,9114,0.9380245
21,9120,0.9357029
21,9126,0.9333941
21,9132,0.9310982
21,9138,0.9288152
21,9144,0.9265452
21,9150,0.924288
21,9156,0.9220437
21,9162,0.919812
21,9168,0.9175929
21,9174,0.9153863
21,9180,0.913192
21,9186,0.9110097
21,9192,0.9088395
21,9198,0.9066809
21,9204,0.904534
21,9210,0.9023983
21,9216,0.9002734
21,9222,0.8981587
21,9228,0.8960536
21,9234,0.8939579
21,9240,0.8918714
21,9246,0.8897937
21,9252,0.8877245
21,9258,0.8856635
21,9264,0.8836107
21,9270,0.8815658
21,9276,0.8795286
21,9282,0.877499
21,9288,0.8754768
21,9294,0.8734618
21,9300,0.8714539
21,9306,0.8694529
21,9312,0.8674588
21,9318,0.8654714
21,9324,0.8634905
21,9330,0.8615162
21,9336,0.8595482
21,9342,0.8575864
21,9348,0.8556309
21,9354,0.8536814
21,9360,0.851738
21,9366,0.8498005
21,9372,0.8478687
21,9378,0.8459427
21,9384,0.8440225
21,9390,0.8421078
21,9396,0.8401986
21,9402,0.838295
21,9408,0.8363967
21,9414,0.8345037
21,9420,0.8326158
21,9426,0.8307328
21,9432,0.8288547
21,9438,0.8269812
21,9444,0.8251124
21,9450,0.8232482
21,9456,0.8213885
21,9462,0.8195333
21,9468,0.8176825
21,9474,0.815836
21,9480,0.8139938
21,9486,0.8121558
21,9492,0.810322
21,9498,0.8084925
21,9504,0.806667
21,9510,0.8048456
21,9516,0.8030283
21,9522,0.8012151
21,9528,0.7994058
21,9534,0.7976004
21,9540,0.795799
21,9546,0.7940016
21,9552,0.792208
21,9558,0.7904183
21,9564,0.7886325
21,9570,0.7868504
21,9576,0.7850722
21,9582,0.7832978
21,9588,0.7815272
21,9594,0.7797602
21,9600,0.7779971
21,9606,0.7762377
21,9612,0.774482
21,9618,0.7727301
21,9624,0.7709817
21,9630,0.7692372
21,9636,0.7674962
21,9642,0.7657589
21,9648,0.7640253
21,9654,0.7622953
21,9660,0.760569
21,9666,0.7588463
21,9672,0.7571272
21,9678,0.7554117
21,9684,0.7536999
21,9690,0.7519916
21,9696,0.750287
21,9702,0.7485859
21,9708,0.7468885
21,9714,0.7451946
21,9720,0.7435043
21,9726,0.7418177
21,9732,0.7401345
21,9738,0.7384551
21,9744,0.7367791
21,9750,0.7351067
21,9756,0.733438
21,9762,0.7317727
21,9768,0.7301111
21,9774,0.728453
21,9780,0.7267985
21,9786,0.7251477
21,9792,0.7235003
21,9798,0.7218566
21,9804,0.7202164
21,9810,0.7185798
21,9816,0.7169468
21,9822,0.7153174
21,9828,0.7136915
21,9834,0.7120693
21,9840,0.7104506
21,9846,0.7088355
21,9852,0.707224
21,9858,0.7056161
21,9864,0.7040118
21,9870,0.7024111
21,9876,0.7008139
21,9882,0.6992205
21,9888,0.6976306
21,9894,0.6960443
21,9900,0.6944616
21,9906,0.6928825
21,9912,0.6913071
21,9918,0.6897352
21,9924,0.688167
21,9930,0.6866024
21,9936,0.6850415
21,9942,0.6834841
21,9948,0.6819304
21,9954,0.6803804
21,9960,0.678834
21,9966,0.6772912
21,9972,0.6757521
21,9978,0.6742166
21,9984,0.6726848
21,9990,0.6711566
21,9996,0.6696321
21,10002,0.6681113
21,10008,0.6665941
21,10014,0.6650805
21,10020,0.6635707
21,10026,0.6620646
21,10032,0.660562
21,10038,0.6590632
21,10044,0.6575681
21,10050,0.6560767
21,10056,0.6545889
21,10062,0.6531048
21,10068,0.6516244
21,10074,0.6501478
21,10080,0.6486748
21,10086,0.6472055
21,10092,0.64574
21,10098,0.6442781
21,10104,0.6428199
21,10110,0.6413655
21,10116,0.6399147
21,10122,0.6384677
21,10128,0.6370244
21,10134,0.6355848
21,10140,0.634149
21,10146,0.6327168
21,10152,0.6312883
21,10158,0.6298637
21,10164,0.6284427
21,10170,0.6270254
21,10176,0.6256119
21,10182,0.6242021
21,10188,0.622796
21,10194,0.6213935
21,10200,0.6199944
21,10206,0.6185985
21,10212,0.6172056
21,10218,0.6158155
21,10224,0.6144279
21,10230,0.6130427
21,10236,0.6116596
21,10242,0.6102788
21,10248,0.6089001
21,10254,0.6075233
21,10260,0.6061486
21,10266,0.6047759
21,10272,0.6034052
21,10278,0.6020365
21,10284,0.6006697
21,10290,0.5993049
21,10296,0.5979421
21,10302,0.5965812
21,10308,0.5952223
21,10314,0.5938653
21,10320,0.5925102
21,10326,0.5911571
21,10332,0.589806
21,10338,0.5884567
21,10344,0.5871094
21,10350,0.5857642
21,10356,0.5844208
21,10362,0.5830794
21,10368,0.58174
21,10374,0.5804025
21,10380,0.579067
21,10386,0.5777335
21,10392,0.576402
21,10398,0.5750725
21,10404,0.573745
21,10410,0.5724194
21,10416,0.5710959
21,10422,0.5697744
21,10428,0.5684549
21,10434,0.5671375
21,10440,0.5658221
21,10446,0.5645087
21,10452,0.5631973
21,10458,0.5618879
21,10464,0.5605803
21,10470,0.5592746
21,10476,0.5579706
21,10482,0.5566682
21,10488,0.5553672
21,10494,0.5540675
21,10500,0.5527691
21,10506,0.5514718
21,10512,0.5501755
21,10518,0.5488801
21,10524,0.5475856
21,10530,0.546292
21,10536,0.5449992
21,10542,0.5437071
21,10548,0.542416
21,10554,0.5411257
21,10560,0.5398362
21,10566,0.5385478
21,10572,0.5372601
21,10578,0.5359734
21,10584,0.5346878
21,10590,0.533403
21,10596,0.5321192
21,10602,0.5308363
21,10608,0.5295544
21,10614,0.5282734
21,10620,0.5269934
21,10626,0.5257143
21,10632,0.5244361
21,10638,0.5231587
21,10644,0.5218824
21,10650,0.520607
21,10656,0.5193325
21,10662,0.5180589
21,10668,0.5167863
21,10674,0.5155147
21,10680,0.514244
21,10686,0.5129743
21,10692,0.5117055
21,10698,0.5104378
21,10704,0.509171
21,10710,0.5079052
21,10716,0.5066405
21,10722,0.5053767
21,10728,0.504114
21,10734,0.5028523
21,10740,0.5015916
21,10746,0.5003319
21,10752,0.4990733
21,10758,0.4978157
21,10764,0.4965592
21,10770,0.4953037
21,10776,0.4940493
21,10782,0.492796
21,10788,0.4915437
21,10794,0.4902925
21,10800,0.4890425
21,10806,0.4877935
21,10812,0.4865456
21,10818,0.4852989
21,10824,0.4840532
21,10830,0.4828087
21,10836,0.4815654
21,10842,0.4803231
21,10848,0.479082
21,10854,0.4778421
21,10860,0.4766033
21,10866,0.4753657
21,10872,0.4741293
21,10878,0.4728941
21,10884,0.47166
21,10890,0.4704272
21,10896,0.4691956
21,10902,0.4679652
21,10908,0.4667359
21,10914,0.465508
21,10920,0.4642812
21,10926,0.4630557
21,10932,0.4618315
21,10938,0.4606085
21,10944,0.4593868
21,10950,0.4581663
21,10956,0.4569472
21,10962,0.4557293
21,10968,0.4545127
21,10974,0.4532974
21,10980,0.4520834
21,10986,0.4508708
21,10992,0.4496595
21,10998,0.4484495
21,11004,0.4472408
21,11010,0.4460335
21,11016,0.4448276
21,11022,0.443623
21,11028,0.4424198
21,11034,0.441218
21,11040,0.4400175
21,11046,0.4388185
21,11052,0.4376208
21,11058,0.4364246
21,11064,0.4352297
21,11070,0.4340363
21,11076,0.4328443
21,11082,0.4316538
21,11088,0.4304647
21,11094,0.4292771
21,11100,0.4280909
21,11106,0.4269062
21,11112,0.4257229
21,11118,0.4245412
21,11124,0.4233609
21,11130,0.4221821
21,11136,0.4210049
21,11142,0.4198291
21,11148,0.4186549
21,11154,0.4174822
21,11160,0.416311
21,11166,0.4151414
21,11172,0.4139733
21,11178,0.4128068
21,11184,0.4116418
21,11190,0.4104784
21,11196,0.4093166
21,11202,0.4081564
21,11208,0.4069977
21,11214,0.4058407
21,11220,0.4046852
21,11226,0.4035314
21,11232,0.4023792
21,11238,0.4012286
21,11244,0.4000796
21,11250,0.3989323
21,11256,0.3977866
21,11262,0.3966426
21,11268,0.3955003
21,11274,0.3943596
21,11280,0.3932205
21,11286,0.3920832
21,11292,0.3909476
21,11298,0.3898136
21,11304,0.3886813
21,11310,0.3875508
21,11316,0.3864219
21,11322,0.3852948
21,11328,0.3841694
21,11334,0.3830457
21,11340,0.3819238
21,11346,0.3808036
21,11352,0.3796851
21,11358,0.3785684
21,11364,0.3774535
21,11370,0.3763403
21,11376,0.3752289
21,11382,0.3741193
21,11388,0.3730115
21,11394,0.3719055
21,11400,0.3708012
21,11406,0.3696988
21,11412,0.3685982
21,11418,0.3674994
21,11424,0.3664024
21,11430,0.3653072
21,11436,0.3642139
21,11442,0.3631224
21,11448,0.3620328
21,11454,0.360945
21,11460,0.359859
21,11466,0.3587749
21,11472,0.3576927
21,11478,0.3566124
21,11484,0.3555339
21,11490,0.3544573
21,11496,0.3533826
21,11502,0.3523097
21,11508,0.3512388
21,11514,0.3501698
21,11520,0.3491026
22,0,0
22,6,7.656511E-05
22,12,0.002214315
22,18,0.01072891
22,24,0.02692658
22,30,0.04856065
22,36,0.07221117
22,42,0.09498665
22,48,0.1150666
22,54,0.1315949
22,60,0.1443959
22,66,0.153742
22,72,0.160145
22,78,0.1642009
22,84,0.1664938
22,90,0.167544
22,96,0.1677853
22,102,0.1675618
22,108,0.1671347
22,114,0.1666932
22,120,0.1663678
22,126,0.1662432
22,132,0.1663688
22,138,0.1667684
22,144,0.1674478
22,150,0.1684001
22,156,0.1696073
22,162,0.1710356
22,168,0.1726486
22,174,0.1744189
22,180,0.1763196
22,186,0.1783292
22,192,0.1804305
22,198,0.1826079
22,204,0.184849
22,210,0.1871434
22,216,0.1894822
22,222,0.1918582
22,228,0.1942654
22,234,0.1966986
22,240,0.1991538
22,246,0.2016276
22,252,0.2041171
22,258,0.2066199
22,264,0.2091342
22,270,0.2116582
22,276,0.2141907
22,282,0.2167305
22,288,0.2192767
22,294,0.2218284
22,300,0.2243849
22,306,0.2269456
22,312,0.2295101
22,318,0.2320778
22,324,0.2346483
22,330,0.2372212
22,336,0.2397961
22,342,0.2423728
22,348,0.2449508
22,354,0.24753
22,360,0.2501101
22,366,0.2526907
22,372,0.2552716
22,378,0.2578526
22,384,0.2604333
22,390,0.2630136
22,396,0.2655932
22,402,0.268172
22,408,0.2707495
22,414,0.2733257
22,420,0.2759004
22,426,0.2784732
22,432,0.2810439
22,438,0.2836125
22,444,0.2861785
22,450,0.2887419
22,456,0.2913024
22,462,0.2938599
22,468,0.296414
22,474,0.2989647
22,480,0.3015117
22,486,0.3040548
22,492,0.3065939
22,498,0.3091286
22,504,0.3116589
22,510,0.3141846
22,516,0.3167055
22,522,0.3192213
22,528,0.3217319
22,534,0.3242371
22,540,0.3267368
22,546,0.3292307
22,552,0.3317187
22,558,0.3342006
22,564,0.3366763
22,570,0.3391455
22,576,0.3416081
22,582,0.344064
22,588,0.3465129
22,594,0.3489546
22,600,0.3513892
22,606,0.3538163
22,612,0.3562358
22,618,0.3586476
22,624,0.3610515
22,630,0.3634474
22,636,0.365835
22,642,0.3682143
22,648,0.3705851
22,654,0.3729472
22,660,0.3753005
22,666,0.3776449
22,672,0.3799802
22,678,0.3823062
22,684,0.3846229
22,690,0.3869301
22,696,0.3892277
22,702,0.3915154
22,708,0.3937933
22,714,0.3960611
22,720,0.3983188
22,726,0.4005661
22,732,0.402803
22,738,0.4050294
22,744,0.4072451
22,750,0.4094499
22,756,0.4116439
22,762,0.4138269
22,768,0.4159986
22,774,0.4181591
22,780,0.4203082
22,786,0.4224459
22,792,0.4245719
22,798,0.4266862
22,804,0.4287887
22,810,0.4308792
22,816,0.4329577
22,822,0.4350241
22,828,0.4370783
22,834,0.4391201
22,840,0.4411494
22,846,0.4431663
22,852,0.4451705
22,858,0.4471621
22,864,0.4491408
22,870,0.4511066
22,876,0.4530594
22,882,0.4549992
22,888,0.4569258
22,894,0.4588391
22,900,0.4607392
22,906,0.4626259
22,912,0.4644991
22,918,0.4663587
22,924,0.4682047
22,930,0.4700371
22,936,0.4718556
22,942,0.4736603
22,948,0.4754512
22,954,0.477228
22,960,0.4789908
22,966,0.4807395
22,972,0.4824741
22,978,0.4841944
22,984,0.4859004
22,990,0.4875921
22,996,0.4892695
22,1002,0.4909323
22,1008,0.4925807
22,1014,0.4942145
22,1020,0.4958338
22,1026,0.4974384
22,1032,0.4990283
22,1038,0.5006034
22,1044,0.5021638
22,1050,0.5037094
22,1056,0.5052401
22,1062,0.5067559
22,1068,0.5082568
22,1074,0.5097427
22,1080,0.5112136
22,1086,0.5126695
22,1092,0.5141103
22,1098,0.5155361
22,1104,0.5169467
22,1110,0.5183421
22,1116,0.5197224
22,1122,0.5210875
22,1128,0.5224373
22,1134,0.5237719
22,1140,0.5250914
22,1146,0.5263954
22,1152,0.5276842
22,1158,0.5289577
22,1164,0.5302159
22,1170,0.5314587
22,1176,0.5326862
22,1182,0.5338984
22,1188,0.5350952
22,1194,0.5362766
22,1200,0.5374426
22,1206,0.5385933
22,1212,0.5397286
22,1218,0.5408484
22,1224,0.541953
22,1230,0.5430421
22,1236,0.5441158
22,1242,0.5451742
22,1248,0.5462171
22,1254,0.5472448
22,1260,0.5482571
22,1266,0.5492539
22,1272,0.5502355
22,1278,0.5512017
22,1284,0.5521526
22,1290,0.5530882
22,1296,0.5540085
22,1302,0.5549135
22,1308,0.5558032
22,1314,0.5566778
22,1320,0.557537
22,1326,0.5583811
22,1332,0.5592099
22,1338,0.5600237
22,1344,0.5608222
22,1350,0.5616056
22,1356,0.5623739
22,1362,0.5631272
22,1368,0.5638654
22,1374,0.5645886
22,1380,0.5652968
22,1386,0.56599
22,1392,0.5666683
22,1398,0.5673317
22,1404,0.5679803
22,1410,0.568614
22,1416,0.5692329
22,1422,0.569837
22,1428,0.5704265
22,1434,0.5710012
22,1440,0.5715612
22,1446,0.5721767
22,1452,0.5746977
22,1458,0.5832447
22,1464,0.5991595
22,1470,0.6203702
22,1476,0.6436301
22,1482,0.6661564
22,1488,0.6861707
22,1494,0.7028173
22,1500,0.7158917
22,1506,0.7256245
22,1512,0.7324868
22,1518,0.7370412
22,1524,0.7398462
22,1530,0.7414041
22,1536,0.7421373
22,1542,0.7423829
22,1548,0.7423984
22,1554,0.7423716
22,1560,0.7424331
22,1566,0.7426686
22,1572,0.7431286
22,1578,0.7438385
22,1584,0.7448056
22,1590,0.7460244
22,1596,0.7474782
22,1602,0.7491347
22,1608,0.7509581
22,1614,0.7529216
22,1620,0.7549998
22,1626,0.757171
22,1632,0.7594187
22,1638,0.761728
22,1644,0.7640864
22,1650,0.7664841
22,1656,0.7689123
22,1662,0.771364
22,1668,0.7738335
22,1674,0.7763157
22,1680,0.7788069
22,1686,0.7813035
22,1692,0.783803
22,1698,0.786303
22,1704,0.7888019
22,1710,0.7912979
22,1716,0.7937899
22,1722,0.7962768
22,1728,0.7987578
22,1734,0.801232
22,1740,0.803699
22,1746,0.8061581
22,1752,0.808609
22,1758,0.8110511
22,1764,0.8134843
22,1770,0.815908
22,1776,0.8183221
22,1782,0.8207264
22,1788,0.8231205
22,1794,0.8255042
22,1800,0.8278775
22,1806,0.8302399
22,1812,0.8325914
22,1818,0.8349318
22,1824,0.8372608
22,1830,0.8395784
22,1836,0.8418844
22,1842,0.8441786
22,1848,0.8464608
22,1854,0.8487309
22,1860,0.8509887
22,1866,0.8532341
22,1872,0.855467
